Id,DummyName,LocationType,TimeId,WeatherId,WeatherRatio,WeatherChangeTime
110201,Navislamia Wheelhouse,1,0,0,0,60
110201,Navislamia Wheelhouse,1,0,1,100,60
110201,Navislamia Wheelhouse,1,0,3,0,60
110201,Navislamia Wheelhouse,1,0,2,0,60
110201,Navislamia Wheelhouse,1,1,2,0,60
110201,Navislamia Wheelhouse,1,1,3,0,60
110201,Navislamia Wheelhouse,1,1,1,100,60
110201,Navislamia Wheelhouse,1,1,0,0,60
110201,Navislamia Wheelhouse,1,2,0,0,60
110201,Navislamia Wheelhouse,1,2,3,0,60
110201,Navislamia Wheelhouse,1,2,2,0,60
110201,Navislamia Wheelhouse,1,2,1,100,60
110201,Navislamia Wheelhouse,1,3,1,100,60
110201,Navislamia Wheelhouse,1,3,2,0,60
110201,Navislamia Wheelhouse,1,3,3,0,60
110201,Navislamia Wheelhouse,1,3,0,0,60
110202,Navislamia Galley,1,0,2,0,60
110202,Navislamia Galley,1,0,3,0,60
110202,Navislamia Galley,1,0,1,100,60
110202,Navislamia Galley,1,0,0,0,60
110202,Navislamia Galley,1,1,0,0,60
110202,Navislamia Galley,1,1,1,100,60
110202,Navislamia Galley,1,1,3,0,60
110202,Navislamia Galley,1,1,2,0,60
110202,Navislamia Galley,1,2,2,0,60
110202,Navislamia Galley,1,2,3,0,60
110202,Navislamia Galley,1,2,0,0,60
110202,Navislamia Galley,1,2,1,100,60
110202,Navislamia Galley,1,3,1,100,60
110202,Navislamia Galley,1,3,0,0,60
110202,Navislamia Galley,1,3,3,0,60
110202,Navislamia Galley,1,3,2,0,60
110203,Navislamia Grand Cabin,1,0,0,0,60
110203,Navislamia Grand Cabin,1,0,1,100,60
110203,Navislamia Grand Cabin,1,0,3,0,60
110203,Navislamia Grand Cabin,1,0,2,0,60
110203,Navislamia Grand Cabin,1,1,2,0,60
110203,Navislamia Grand Cabin,1,1,3,0,60
110203,Navislamia Grand Cabin,1,1,1,100,60
110203,Navislamia Grand Cabin,1,1,0,0,60
110203,Navislamia Grand Cabin,1,2,0,0,60
110203,Navislamia Grand Cabin,1,2,3,0,60
110203,Navislamia Grand Cabin,1,2,2,0,60
110203,Navislamia Grand Cabin,1,2,1,100,60
110203,Navislamia Grand Cabin,1,3,1,100,60
110203,Navislamia Grand Cabin,1,3,2,0,60
110203,Navislamia Grand Cabin,1,3,3,0,60
110203,Navislamia Grand Cabin,1,3,0,0,60
110204,Navislamia_warehouse,1,0,2,0,60
110204,Navislamia_warehouse,1,0,0,0,60
110204,Navislamia_warehouse,1,0,3,0,60
110204,Navislamia_warehouse,1,0,1,100,60
110204,Navislamia_warehouse,1,1,1,100,60
110204,Navislamia_warehouse,1,1,3,0,60
110204,Navislamia_warehouse,1,1,0,0,60
110204,Navislamia_warehouse,1,1,2,0,60
110204,Navislamia_warehouse,1,2,0,0,60
110204,Navislamia_warehouse,1,2,3,0,60
110204,Navislamia_warehouse,1,2,1,100,60
110204,Navislamia_warehouse,1,2,2,0,60
110204,Navislamia_warehouse,1,3,2,0,60
110204,Navislamia_warehouse,1,3,1,100,60
110204,Navislamia_warehouse,1,3,3,0,60
110204,Navislamia_warehouse,1,3,0,0,60
110205,Port Crew Cabin,1,0,0,0,60
110205,Port Crew Cabin,1,0,3,0,60
110205,Port Crew Cabin,1,0,1,100,60
110205,Port Crew Cabin,1,0,2,0,60
110205,Port Crew Cabin,1,1,2,0,60
110205,Port Crew Cabin,1,1,1,100,60
110205,Port Crew Cabin,1,1,3,0,60
110205,Port Crew Cabin,1,1,0,0,60
110205,Port Crew Cabin,1,2,0,0,60
110205,Port Crew Cabin,1,2,3,0,60
110205,Port Crew Cabin,1,2,1,100,60
110205,Port Crew Cabin,1,2,2,0,60
110205,Port Crew Cabin,1,3,2,0,60
110205,Port Crew Cabin,1,3,1,100,60
110205,Port Crew Cabin,1,3,3,0,60
110205,Port Crew Cabin,1,3,0,0,60
110206,Navislamia_food warehouse,1,0,0,0,60
110206,Navislamia_food warehouse,1,0,3,0,60
110206,Navislamia_food warehouse,1,0,1,100,60
110206,Navislamia_food warehouse,1,0,2,0,60
110206,Navislamia_food warehouse,1,1,2,0,60
110206,Navislamia_food warehouse,1,1,1,100,60
110206,Navislamia_food warehouse,1,1,3,0,60
110206,Navislamia_food warehouse,1,1,0,0,60
110206,Navislamia_food warehouse,1,2,0,0,60
110206,Navislamia_food warehouse,1,2,3,0,60
110206,Navislamia_food warehouse,1,2,1,100,60
110206,Navislamia_food warehouse,1,2,2,0,60
110206,Navislamia_food warehouse,1,3,2,0,60
110206,Navislamia_food warehouse,1,3,1,100,60
110206,Navislamia_food warehouse,1,3,3,0,60
110206,Navislamia_food warehouse,1,3,0,0,60
110207,A Tear In Reality,1,0,0,0,60
110207,A Tear In Reality,1,0,3,0,60
110207,A Tear In Reality,1,0,1,100,60
110207,A Tear In Reality,1,0,2,0,60
110207,A Tear In Reality,1,1,2,0,60
110207,A Tear In Reality,1,1,1,100,60
110207,A Tear In Reality,1,1,3,0,60
110207,A Tear In Reality,1,1,0,0,60
110207,A Tear In Reality,1,2,0,0,60
110207,A Tear In Reality,1,2,3,0,60
110207,A Tear In Reality,1,2,1,100,60
110207,A Tear In Reality,1,2,2,0,60
110207,A Tear In Reality,1,3,2,0,60
110207,A Tear In Reality,1,3,1,100,60
110207,A Tear In Reality,1,3,3,0,60
110207,A Tear In Reality,1,3,0,0,60
110208,Starboard Crew Cabin,1,0,0,0,60
110208,Starboard Crew Cabin,1,0,3,0,60
110208,Starboard Crew Cabin,1,0,1,100,60
110208,Starboard Crew Cabin,1,0,2,0,60
110208,Starboard Crew Cabin,1,1,2,0,60
110208,Starboard Crew Cabin,1,1,1,100,60
110208,Starboard Crew Cabin,1,1,3,0,60
110208,Starboard Crew Cabin,1,1,0,0,60
110208,Starboard Crew Cabin,1,2,0,0,60
110208,Starboard Crew Cabin,1,2,3,0,60
110208,Starboard Crew Cabin,1,2,1,100,60
110208,Starboard Crew Cabin,1,2,2,0,60
110208,Starboard Crew Cabin,1,3,2,0,60
110208,Starboard Crew Cabin,1,3,1,100,60
110208,Starboard Crew Cabin,1,3,3,0,60
110208,Starboard Crew Cabin,1,3,0,0,60
110209,High Priest's Private Lab,1,0,0,0,60
110209,High Priest's Private Lab,1,0,1,100,60
110209,High Priest's Private Lab,1,0,2,0,60
110209,High Priest's Private Lab,1,0,3,0,60
110209,High Priest's Private Lab,1,1,1,100,60
110209,High Priest's Private Lab,1,1,0,0,60
110209,High Priest's Private Lab,1,1,2,0,60
110209,High Priest's Private Lab,1,1,3,0,60
110209,High Priest's Private Lab,1,2,3,0,60
110209,High Priest's Private Lab,1,2,2,0,60
110209,High Priest's Private Lab,1,2,0,0,60
110209,High Priest's Private Lab,1,2,1,100,60
110209,High Priest's Private Lab,1,3,1,100,60
110209,High Priest's Private Lab,1,3,0,0,60
110209,High Priest's Private Lab,1,3,2,0,60
110209,High Priest's Private Lab,1,3,3,0,60
110210,Navislamia_captain's cabin,1,0,1,100,60
110210,Navislamia_captain's cabin,1,0,3,0,60
110210,Navislamia_captain's cabin,1,0,0,0,60
110210,Navislamia_captain's cabin,1,0,2,0,60
110210,Navislamia_captain's cabin,1,1,2,0,60
110210,Navislamia_captain's cabin,1,1,0,0,60
110210,Navislamia_captain's cabin,1,1,3,0,60
110210,Navislamia_captain's cabin,1,1,1,100,60
110210,Navislamia_captain's cabin,1,2,3,0,60
110210,Navislamia_captain's cabin,1,2,0,0,60
110210,Navislamia_captain's cabin,1,2,2,0,60
110210,Navislamia_captain's cabin,1,2,1,100,60
110210,Navislamia_captain's cabin,1,3,1,100,60
110210,Navislamia_captain's cabin,1,3,2,0,60
110210,Navislamia_captain's cabin,1,3,0,0,60
110210,Navislamia_captain's cabin,1,3,3,0,60
110900,Abyss,4,0,0,100,60
110900,Abyss,4,0,1,0,60
110900,Abyss,4,0,3,0,60
110900,Abyss,4,0,2,0,60
110900,Abyss,4,1,2,0,60
110900,Abyss,4,1,3,0,60
110900,Abyss,4,1,1,0,60
110900,Abyss,4,1,0,100,60
110900,Abyss,4,2,0,100,60
110900,Abyss,4,2,3,0,60
110900,Abyss,4,2,2,0,60
110900,Abyss,4,2,1,0,60
110900,Abyss,4,3,1,0,60
110900,Abyss,4,3,2,0,60
110900,Abyss,4,3,3,0,60
110900,Abyss,4,3,0,100,60
110901,Abyss<01>,4,0,0,100,60
110901,Abyss<01>,4,0,1,0,60
110901,Abyss<01>,4,0,3,0,60
110901,Abyss<01>,4,0,2,0,60
110901,Abyss<01>,4,1,2,0,60
110901,Abyss<01>,4,1,3,0,60
110901,Abyss<01>,4,1,1,0,60
110901,Abyss<01>,4,1,0,100,60
110901,Abyss<01>,4,2,0,100,60
110901,Abyss<01>,4,2,3,0,60
110901,Abyss<01>,4,2,2,0,60
110901,Abyss<01>,4,2,1,0,60
110901,Abyss<01>,4,3,1,0,60
110901,Abyss<01>,4,3,2,0,60
110901,Abyss<01>,4,3,3,0,60
110901,Abyss<01>,4,3,0,100,60
120000,Easter Wonderland<Nightmare01>,7,0,0,100,60
120000,Easter Wonderland<Nightmare01>,7,0,1,0,60
120000,Easter Wonderland<Nightmare01>,7,0,3,0,60
120000,Easter Wonderland<Nightmare01>,7,0,2,0,60
120000,Easter Wonderland<Nightmare01>,7,1,2,0,60
120000,Easter Wonderland<Nightmare01>,7,1,3,0,60
120000,Easter Wonderland<Nightmare01>,7,1,1,0,60
120000,Easter Wonderland<Nightmare01>,7,1,0,100,60
120000,Easter Wonderland<Nightmare01>,7,2,0,100,60
120000,Easter Wonderland<Nightmare01>,7,2,3,0,60
120000,Easter Wonderland<Nightmare01>,7,2,1,0,60
120000,Easter Wonderland<Nightmare01>,7,2,2,0,60
120000,Easter Wonderland<Nightmare01>,7,3,2,0,60
120000,Easter Wonderland<Nightmare01>,7,3,1,0,60
120000,Easter Wonderland<Nightmare01>,7,3,3,0,60
120000,Easter Wonderland<Nightmare01>,7,3,0,100,60
120001,Easter Wonderland<Nightmare01>,7,0,2,0,60
120001,Easter Wonderland<Nightmare01>,7,0,3,0,60
120001,Easter Wonderland<Nightmare01>,7,0,1,0,60
120001,Easter Wonderland<Nightmare01>,7,0,0,100,60
120001,Easter Wonderland<Nightmare01>,7,1,1,0,60
120001,Easter Wonderland<Nightmare01>,7,1,0,100,60
120001,Easter Wonderland<Nightmare01>,7,1,2,0,60
120001,Easter Wonderland<Nightmare01>,7,1,3,0,60
120001,Easter Wonderland<Nightmare01>,7,2,2,0,60
120001,Easter Wonderland<Nightmare01>,7,2,3,0,60
120001,Easter Wonderland<Nightmare01>,7,2,0,100,60
120001,Easter Wonderland<Nightmare01>,7,2,1,0,60
120001,Easter Wonderland<Nightmare01>,7,3,2,0,60
120001,Easter Wonderland<Nightmare01>,7,3,0,100,60
120001,Easter Wonderland<Nightmare01>,7,3,1,0,60
120001,Easter Wonderland<Nightmare01>,7,3,3,0,60
120101,Vulcanus B1F<1>,12,0,0,100,60
120101,Vulcanus B1F<1>,12,0,3,0,60
120101,Vulcanus B1F<1>,12,0,1,0,60
120101,Vulcanus B1F<1>,12,0,2,0,60
120101,Vulcanus B1F<1>,12,1,2,0,60
120101,Vulcanus B1F<1>,12,1,1,0,60
120101,Vulcanus B1F<1>,12,1,3,0,60
120101,Vulcanus B1F<1>,12,1,0,100,60
120101,Vulcanus B1F<1>,12,2,0,100,60
120101,Vulcanus B1F<1>,12,2,3,0,60
120101,Vulcanus B1F<1>,12,2,1,0,60
120101,Vulcanus B1F<1>,12,2,2,0,60
120101,Vulcanus B1F<1>,12,3,2,0,60
120101,Vulcanus B1F<1>,12,3,1,0,60
120101,Vulcanus B1F<1>,12,3,3,0,60
120101,Vulcanus B1F<1>,12,3,0,100,60
120102,Vulcanus B1F<2>,12,0,3,0,60
120102,Vulcanus B1F<2>,12,0,2,0,60
120102,Vulcanus B1F<2>,12,0,0,100,60
120102,Vulcanus B1F<2>,12,0,1,0,60
120102,Vulcanus B1F<2>,12,1,1,0,60
120102,Vulcanus B1F<2>,12,1,0,100,60
120102,Vulcanus B1F<2>,12,1,2,0,60
120102,Vulcanus B1F<2>,12,1,3,0,60
120102,Vulcanus B1F<2>,12,2,1,0,60
120102,Vulcanus B1F<2>,12,2,2,0,60
120102,Vulcanus B1F<2>,12,2,0,100,60
120102,Vulcanus B1F<2>,12,2,3,0,60
120102,Vulcanus B1F<2>,12,3,3,0,60
120102,Vulcanus B1F<2>,12,3,0,100,60
120102,Vulcanus B1F<2>,12,3,2,0,60
120102,Vulcanus B1F<2>,12,3,1,0,60
120201,Secret Shrine of Palmir Plateau 1,12,0,0,100,60
120201,Secret Shrine of Palmir Plateau 1,12,0,3,0,60
120201,Secret Shrine of Palmir Plateau 1,12,0,1,0,60
120201,Secret Shrine of Palmir Plateau 1,12,0,2,0,60
120201,Secret Shrine of Palmir Plateau 1,12,1,2,0,60
120201,Secret Shrine of Palmir Plateau 1,12,1,1,0,60
120201,Secret Shrine of Palmir Plateau 1,12,1,3,0,60
120201,Secret Shrine of Palmir Plateau 1,12,1,0,100,60
120201,Secret Shrine of Palmir Plateau 1,12,2,0,100,60
120201,Secret Shrine of Palmir Plateau 1,12,2,3,0,60
120201,Secret Shrine of Palmir Plateau 1,12,2,1,0,60
120201,Secret Shrine of Palmir Plateau 1,12,2,2,0,60
120201,Secret Shrine of Palmir Plateau 1,12,3,2,0,60
120201,Secret Shrine of Palmir Plateau 1,12,3,1,0,60
120201,Secret Shrine of Palmir Plateau 1,12,3,3,0,60
120201,Secret Shrine of Palmir Plateau 1,12,3,0,100,60
120202,Secret Shrine of Palmir Plateau 1,12,0,0,100,60
120202,Secret Shrine of Palmir Plateau 1,12,0,3,0,60
120202,Secret Shrine of Palmir Plateau 1,12,0,1,0,60
120202,Secret Shrine of Palmir Plateau 1,12,0,2,0,60
120202,Secret Shrine of Palmir Plateau 1,12,1,2,0,60
120202,Secret Shrine of Palmir Plateau 1,12,1,1,0,60
120202,Secret Shrine of Palmir Plateau 1,12,1,3,0,60
120202,Secret Shrine of Palmir Plateau 1,12,1,0,100,60
120202,Secret Shrine of Palmir Plateau 1,12,2,0,100,60
120202,Secret Shrine of Palmir Plateau 1,12,2,3,0,60
120202,Secret Shrine of Palmir Plateau 1,12,2,1,0,60
120202,Secret Shrine of Palmir Plateau 1,12,2,2,0,60
120202,Secret Shrine of Palmir Plateau 1,12,3,2,0,60
120202,Secret Shrine of Palmir Plateau 1,12,3,1,0,60
120202,Secret Shrine of Palmir Plateau 1,12,3,3,0,60
120202,Secret Shrine of Palmir Plateau 1,12,3,0,100,60
120301,??¢¬¨©¢¥??a ¡Æ?AO??,7,1,0,100,60
120400,Flea Market,10,0,2,0,60
120400,Flea Market,10,0,4,0,60
120400,Flea Market,10,0,0,0,60
120400,Flea Market,10,0,1,0,60
120400,Flea Market,10,1,0,0,60
120400,Flea Market,10,1,2,0,60
120400,Flea Market,10,1,1,0,60
120400,Flea Market,10,1,4,0,60
120400,Flea Market,10,2,4,0,60
120400,Flea Market,10,2,1,0,60
120400,Flea Market,10,2,2,0,60
120400,Flea Market,10,2,0,0,60
120400,Flea Market,10,3,0,0,60
120400,Flea Market,10,3,2,0,60
120400,Flea Market,10,3,1,0,60
120400,Flea Market,10,3,4,0,60
120500,Death Match<05-08>,11,0,0,100,60
120500,Death Match<05-08>,11,0,4,0,60
120500,Death Match<05-08>,11,0,1,0,60
120500,Death Match<05-08>,11,0,2,0,60
120500,Death Match<05-08>,11,1,2,0,60
120500,Death Match<05-08>,11,1,1,0,60
120500,Death Match<05-08>,11,1,4,0,60
120500,Death Match<05-08>,11,1,0,100,60
120500,Death Match<05-08>,11,2,0,100,60
120500,Death Match<05-08>,11,2,4,0,60
120500,Death Match<05-08>,11,2,1,0,60
120500,Death Match<05-08>,11,2,2,0,60
120500,Death Match<05-08>,11,3,2,0,60
120500,Death Match<05-08>,11,3,1,0,60
120500,Death Match<05-08>,11,3,4,0,60
120500,Death Match<05-08>,11,3,0,100,60
120501,Death Match R5,11,0,4,0,60
120501,Death Match R5,11,0,0,100,60
120501,Death Match R5,11,0,2,0,60
120501,Death Match R5,11,0,1,0,60
120501,Death Match R5,11,1,1,0,60
120501,Death Match R5,11,1,2,0,60
120501,Death Match R5,11,1,0,100,60
120501,Death Match R5,11,1,4,0,60
120501,Death Match R5,11,2,4,0,60
120501,Death Match R5,11,2,0,100,60
120501,Death Match R5,11,2,2,0,60
120501,Death Match R5,11,2,1,0,60
120501,Death Match R5,11,3,0,100,60
120501,Death Match R5,11,3,1,0,60
120501,Death Match R5,11,3,4,0,60
120501,Death Match R5,11,3,2,0,60
120502,Death Match R6,11,0,0,100,60
120502,Death Match R6,11,0,4,0,60
120502,Death Match R6,11,0,2,0,60
120502,Death Match R6,11,0,1,0,60
120502,Death Match R6,11,1,1,0,60
120502,Death Match R6,11,1,2,0,60
120502,Death Match R6,11,1,4,0,60
120502,Death Match R6,11,1,0,100,60
120502,Death Match R6,11,2,0,100,60
120502,Death Match R6,11,2,4,0,60
120502,Death Match R6,11,2,2,0,60
120502,Death Match R6,11,2,1,0,60
120502,Death Match R6,11,3,1,0,60
120502,Death Match R6,11,3,2,0,60
120502,Death Match R6,11,3,4,0,60
120502,Death Match R6,11,3,0,100,60
120503,Death Match R7,11,0,0,100,60
120503,Death Match R7,11,0,4,0,60
120503,Death Match R7,11,0,2,0,60
120503,Death Match R7,11,0,1,0,60
120503,Death Match R7,11,1,1,0,60
120503,Death Match R7,11,1,2,0,60
120503,Death Match R7,11,1,4,0,60
120503,Death Match R7,11,1,0,100,60
120503,Death Match R7,11,2,0,100,60
120503,Death Match R7,11,2,4,0,60
120503,Death Match R7,11,2,2,0,60
120503,Death Match R7,11,2,1,0,60
120503,Death Match R7,11,3,1,0,60
120503,Death Match R7,11,3,2,0,60
120503,Death Match R7,11,3,4,0,60
120503,Death Match R7,11,3,0,100,60
120504,Death Match Free,11,0,0,100,60
120504,Death Match Free,11,0,4,0,60
120504,Death Match Free,11,0,2,0,60
120504,Death Match Free,11,0,1,0,60
120504,Death Match Free,11,1,1,0,60
120504,Death Match Free,11,1,2,0,60
120504,Death Match Free,11,1,4,0,60
120504,Death Match Free,11,1,0,100,60
120504,Death Match Free,11,2,0,100,60
120504,Death Match Free,11,2,4,0,60
120504,Death Match Free,11,2,2,0,60
120504,Death Match Free,11,2,1,0,60
120504,Death Match Free,11,3,1,0,60
120504,Death Match Free,11,3,2,0,60
120504,Death Match Free,11,3,4,0,60
120504,Death Match Free,11,3,0,100,60
120600,Death Match<01-04>,11,0,0,100,60
120600,Death Match<01-04>,11,0,4,0,60
120600,Death Match<01-04>,11,0,1,0,60
120600,Death Match<01-04>,11,0,2,0,60
120600,Death Match<01-04>,11,1,2,0,60
120600,Death Match<01-04>,11,1,1,0,60
120600,Death Match<01-04>,11,1,4,0,60
120600,Death Match<01-04>,11,1,0,100,60
120600,Death Match<01-04>,11,2,0,100,60
120600,Death Match<01-04>,11,2,4,0,60
120600,Death Match<01-04>,11,2,1,0,60
120600,Death Match<01-04>,11,2,2,0,60
120600,Death Match<01-04>,11,3,2,0,60
120600,Death Match<01-04>,11,3,1,0,60
120600,Death Match<01-04>,11,3,4,0,60
120600,Death Match<01-04>,11,3,0,100,60
120601,Death Match R1,11,0,0,100,60
120601,Death Match R1,11,0,1,0,60
120601,Death Match R1,11,0,4,0,60
120601,Death Match R1,11,0,2,0,60
120601,Death Match R1,11,1,1,0,60
120601,Death Match R1,11,1,4,0,60
120601,Death Match R1,11,1,0,100,60
120601,Death Match R1,11,1,2,0,60
120601,Death Match R1,11,2,0,100,60
120601,Death Match R1,11,2,4,0,60
120601,Death Match R1,11,2,1,0,60
120601,Death Match R1,11,2,2,0,60
120601,Death Match R1,11,3,2,0,60
120601,Death Match R1,11,3,1,0,60
120601,Death Match R1,11,3,4,0,60
120601,Death Match R1,11,3,0,100,60
120602,Death Match R2,11,0,1,0,60
120602,Death Match R2,11,0,0,100,60
120602,Death Match R2,11,0,2,0,60
120602,Death Match R2,11,0,4,0,60
120602,Death Match R2,11,1,4,0,60
120602,Death Match R2,11,1,2,0,60
120602,Death Match R2,11,1,0,100,60
120602,Death Match R2,11,1,1,0,60
120602,Death Match R2,11,2,0,100,60
120602,Death Match R2,11,2,2,0,60
120602,Death Match R2,11,2,4,0,60
120602,Death Match R2,11,2,1,0,60
120602,Death Match R2,11,3,1,0,60
120602,Death Match R2,11,3,4,0,60
120602,Death Match R2,11,3,2,0,60
120602,Death Match R2,11,3,0,100,60
120603,Death Match R3,11,0,0,100,60
120603,Death Match R3,11,0,1,0,60
120603,Death Match R3,11,0,2,0,60
120603,Death Match R3,11,0,4,0,60
120603,Death Match R3,11,1,4,0,60
120603,Death Match R3,11,1,2,0,60
120603,Death Match R3,11,1,1,0,60
120603,Death Match R3,11,1,0,100,60
120603,Death Match R3,11,2,0,100,60
120603,Death Match R3,11,2,2,0,60
120603,Death Match R3,11,2,4,0,60
120603,Death Match R3,11,2,1,0,60
120603,Death Match R3,11,3,1,0,60
120603,Death Match R3,11,3,4,0,60
120603,Death Match R3,11,3,2,0,60
120603,Death Match R3,11,3,0,100,60
120604,Death Match R4,11,0,0,100,60
120604,Death Match R4,11,0,1,0,60
120604,Death Match R4,11,0,2,0,60
120604,Death Match R4,11,0,4,0,60
120604,Death Match R4,11,1,4,0,60
120604,Death Match R4,11,1,2,0,60
120604,Death Match R4,11,1,1,0,60
120604,Death Match R4,11,1,0,100,60
120604,Death Match R4,11,2,0,100,60
120604,Death Match R4,11,2,2,0,60
120604,Death Match R4,11,2,4,0,60
120604,Death Match R4,11,2,1,0,60
120604,Death Match R4,11,3,1,0,60
120604,Death Match R4,11,3,4,0,60
120604,Death Match R4,11,3,2,0,60
120604,Death Match R4,11,3,0,100,60
120700,The Sanctuary,4,0,0,100,60
120700,The Sanctuary,4,0,1,0,60
120700,The Sanctuary,4,0,2,0,60
120700,The Sanctuary,4,0,3,0,60
120700,The Sanctuary,4,1,3,0,60
120700,The Sanctuary,4,1,2,0,60
120700,The Sanctuary,4,1,1,0,60
120700,The Sanctuary,4,1,0,100,60
120700,The Sanctuary,4,2,0,100,60
120700,The Sanctuary,4,2,2,0,60
120700,The Sanctuary,4,2,3,0,60
120700,The Sanctuary,4,2,1,0,60
120700,The Sanctuary,4,3,1,0,60
120700,The Sanctuary,4,3,3,0,60
120700,The Sanctuary,4,3,2,0,60
120700,The Sanctuary,4,3,0,100,60
120702,Sanctuary Altar,4,0,0,100,60
120702,Sanctuary Altar,4,0,1,0,60
120702,Sanctuary Altar,4,0,2,0,60
120702,Sanctuary Altar,4,0,3,0,60
120702,Sanctuary Altar,4,1,3,0,60
120702,Sanctuary Altar,4,1,2,0,60
120702,Sanctuary Altar,4,1,1,0,60
120702,Sanctuary Altar,4,1,0,100,60
120702,Sanctuary Altar,4,2,0,100,60
120702,Sanctuary Altar,4,2,2,0,60
120702,Sanctuary Altar,4,2,3,0,60
120702,Sanctuary Altar,4,2,1,0,60
120702,Sanctuary Altar,4,3,1,0,60
120702,Sanctuary Altar,4,3,3,0,60
120702,Sanctuary Altar,4,3,2,0,60
120702,Sanctuary Altar,4,3,0,100,60
120703,The Court of Gold,4,0,0,100,60
120703,The Court of Gold,4,0,1,0,60
120703,The Court of Gold,4,0,2,0,60
120703,The Court of Gold,4,0,3,0,60
120703,The Court of Gold,4,1,3,0,60
120703,The Court of Gold,4,1,2,0,60
120703,The Court of Gold,4,1,1,0,60
120703,The Court of Gold,4,1,0,100,60
120703,The Court of Gold,4,2,0,100,60
120703,The Court of Gold,4,2,2,0,60
120703,The Court of Gold,4,2,3,0,60
120703,The Court of Gold,4,2,1,0,60
120703,The Court of Gold,4,3,1,0,60
120703,The Court of Gold,4,3,3,0,60
120703,The Court of Gold,4,3,2,0,60
120703,The Court of Gold,4,3,0,100,60
120704,The Court of Poison,4,0,0,100,60
120704,The Court of Poison,4,0,1,0,60
120704,The Court of Poison,4,0,2,0,60
120704,The Court of Poison,4,0,3,0,60
120704,The Court of Poison,4,1,3,0,60
120704,The Court of Poison,4,1,2,0,60
120704,The Court of Poison,4,1,1,0,60
120704,The Court of Poison,4,1,0,100,60
120704,The Court of Poison,4,2,0,100,60
120704,The Court of Poison,4,2,2,0,60
120704,The Court of Poison,4,2,3,0,60
120704,The Court of Poison,4,2,1,0,60
120704,The Court of Poison,4,3,1,0,60
120704,The Court of Poison,4,3,3,0,60
120704,The Court of Poison,4,3,2,0,60
120704,The Court of Poison,4,3,0,100,60
120705,The Court of Water,4,0,0,100,60
120705,The Court of Water,4,0,1,0,60
120705,The Court of Water,4,0,2,0,60
120705,The Court of Water,4,0,3,0,60
120705,The Court of Water,4,1,3,0,60
120705,The Court of Water,4,1,2,0,60
120705,The Court of Water,4,1,1,0,60
120705,The Court of Water,4,1,0,100,60
120705,The Court of Water,4,2,0,100,60
120705,The Court of Water,4,2,2,0,60
120705,The Court of Water,4,2,3,0,60
120705,The Court of Water,4,2,1,0,60
120705,The Court of Water,4,3,1,0,60
120705,The Court of Water,4,3,3,0,60
120705,The Court of Water,4,3,2,0,60
120705,The Court of Water,4,3,0,100,60
120706,The Court of Gold,4,0,0,100,60
120706,The Court of Gold,4,0,1,0,60
120706,The Court of Gold,4,0,2,0,60
120706,The Court of Gold,4,0,3,0,60
120706,The Court of Gold,4,1,3,0,60
120706,The Court of Gold,4,1,2,0,60
120706,The Court of Gold,4,1,1,0,60
120706,The Court of Gold,4,1,0,100,60
120706,The Court of Gold,4,2,0,100,60
120706,The Court of Gold,4,2,2,0,60
120706,The Court of Gold,4,2,3,0,60
120706,The Court of Gold,4,2,1,0,60
120706,The Court of Gold,4,3,1,0,60
120706,The Court of Gold,4,3,3,0,60
120706,The Court of Gold,4,3,2,0,60
120706,The Court of Gold,4,3,0,100,60
120707,The Court of Poison,4,0,0,100,60
120707,The Court of Poison,4,0,1,0,60
120707,The Court of Poison,4,0,2,0,60
120707,The Court of Poison,4,0,3,0,60
120707,The Court of Poison,4,1,3,0,60
120707,The Court of Poison,4,1,2,0,60
120707,The Court of Poison,4,1,1,0,60
120707,The Court of Poison,4,1,0,100,60
120707,The Court of Poison,4,2,0,100,60
120707,The Court of Poison,4,2,2,0,60
120707,The Court of Poison,4,2,3,0,60
120707,The Court of Poison,4,2,1,0,60
120707,The Court of Poison,4,3,1,0,60
120707,The Court of Poison,4,3,3,0,60
120707,The Court of Poison,4,3,2,0,60
120707,The Court of Poison,4,3,0,100,60
120708,The Court of Water,4,0,0,100,60
120708,The Court of Water,4,0,1,0,60
120708,The Court of Water,4,0,2,0,60
120708,The Court of Water,4,0,3,0,60
120708,The Court of Water,4,1,3,0,60
120708,The Court of Water,4,1,2,0,60
120708,The Court of Water,4,1,1,0,60
120708,The Court of Water,4,1,0,100,60
120708,The Court of Water,4,2,0,100,60
120708,The Court of Water,4,2,2,0,60
120708,The Court of Water,4,2,3,0,60
120708,The Court of Water,4,2,1,0,60
120708,The Court of Water,4,3,1,0,60
120708,The Court of Water,4,3,3,0,60
120708,The Court of Water,4,3,2,0,60
120708,The Court of Water,4,3,0,100,60
121000,Temple of the Ancients,4,0,0,100,60
121000,Temple of the Ancients,4,0,1,0,60
121000,Temple of the Ancients,4,0,3,0,60
121000,Temple of the Ancients,4,0,2,0,60
121000,Temple of the Ancients,4,1,2,0,60
121000,Temple of the Ancients,4,1,3,0,60
121000,Temple of the Ancients,4,1,1,0,60
121000,Temple of the Ancients,4,1,0,100,60
121000,Temple of the Ancients,4,2,0,100,60
121000,Temple of the Ancients,4,2,3,0,60
121000,Temple of the Ancients,4,2,2,0,60
121000,Temple of the Ancients,4,2,1,0,60
121000,Temple of the Ancients,4,3,1,0,60
